Training Loss,Validation Loss
0.4442799985408783,0.5011
0.6183399558067322,0.6445
0.6863200068473816,0.6716
0.723800003528595,0.7055
0.7478199601173401,0.6979
0.7597000002861023,0.7147
0.7692399621009827,0.7296
0.7767999768257141,0.7295
0.7844600081443787,0.7358
0.7848399877548218,0.7016
0.7905600070953369,0.7707
0.7930199503898621,0.7503
0.7961199879646301,0.7578
0.7971400022506714,0.7389
0.8034200072288513,0.7816
0.8035599589347839,0.6955
0.806879997253418,0.7378
0.8064799904823303,0.7627
0.8068000078201294,0.7944
0.808739960193634,0.7756
0.809499979019165,0.7975
0.8090199828147888,0.7599
0.8103399872779846,0.7637
0.8111000061035156,0.7857
0.8104599714279175,0.7271
0.8100399971008301,0.8024
0.8139199614524841,0.7842
0.8179399967193604,0.7847
0.814520001411438,0.7861
0.858959972858429,0.8565
0.871679961681366,0.8633
0.8741599917411804,0.8652
0.877020001411438,0.868
0.8792399764060974,0.8659
0.8815999627113342,0.8684
0.8843199610710144,0.8612
0.8845599889755249,0.8697
0.8849599957466125,0.8654
0.887719988822937,0.8628
0.8871999979019165,0.8666
0.8866599798202515,0.8702
0.8892599940299988,0.8705
0.8890999555587769,0.8691
0.8891199827194214,0.8709
0.8913399577140808,0.8641
0.8937199711799622,0.8667
0.8913999795913696,0.8677
0.8916800022125244,0.8604
0.8889999985694885,0.8685
0.8924599885940552,0.8686
0.8904999494552612,0.8625
0.8941599726676941,0.851
0.8914999961853027,0.8593
0.8912000060081482,0.8554
0.891319990158081,0.8714
0.893839955329895,0.8623
0.8941799998283386,0.8509
0.8919599652290344,0.8687
0.8928399682044983,0.8695
0.9076399803161621,0.8826
0.9134199619293213,0.8835
0.9127999544143677,0.884
0.9150199890136719,0.8849
0.9164999723434448,0.8851
0.916659951210022,0.8851
0.9176999926567078,0.8852
0.9165199995040894,0.884
0.9182199835777283,0.8852
0.9177199602127075,0.8851
0.9178199768066406,0.8856
0.9168999791145325,0.8842
0.9194999933242798,0.8849
0.9179999828338623,0.886
0.9170999526977539,0.8844
