Training Loss,Validation Loss
0.4784599840641022,0.5476
0.6419599652290344,0.6398
0.7003600001335144,0.7278
0.7305999994277954,0.6793
0.7498199939727783,0.6069
0.759660005569458,0.6725
0.7701399922370911,0.7564
0.7787599563598633,0.759
0.7834199666976929,0.7274
0.7881799936294556,0.7585
0.7912999987602234,0.7702
0.7927199602127075,0.7602
0.79475998878479,0.7612
0.7994999885559082,0.7805
0.8011800050735474,0.7396
0.8025199770927429,0.7169
0.8032199740409851,0.796
0.8056600093841553,0.7185
0.8051199913024902,0.7494
0.8087999820709229,0.7237
0.8060599565505981,0.7541
0.8069799542427063,0.7744
0.8110799789428711,0.7016
0.8113799691200256,0.791
0.8107799887657166,0.7293
0.8102200031280518,0.7745
0.8133999705314636,0.77
0.8134399652481079,0.7685
0.8134199976921082,0.7255
0.8550199866294861,0.8524
0.8663399815559387,0.857
0.87117999792099,0.8636
0.8732999563217163,0.8616
0.8764199614524841,0.8624
0.87909996509552,0.8623
0.879040002822876,0.8651
0.881659984588623,0.8634
0.8797199726104736,0.8595
0.8823399543762207,0.8683
0.8825199604034424,0.861
0.8820799589157104,0.8672
0.8832399845123291,0.8605
0.8850399851799011,0.8667
0.884399950504303,0.8623
0.885699987411499,0.8696
0.8863399624824524,0.859
0.8861799836158752,0.8651
0.886419951915741,0.8625
0.8871600031852722,0.8603
0.886959969997406,0.865
0.8872799873352051,0.8617
0.8865399956703186,0.8516
0.8865799903869629,0.857
0.8860399723052979,0.8625
0.8863199949264526,0.8684
0.8855599761009216,0.8669
0.8878200054168701,0.8599
0.8854599595069885,0.8585
0.8878399729728699,0.8561
0.9016199707984924,0.8779
0.9075999855995178,0.8796
0.9071799516677856,0.8802
0.9070599675178528,0.8811
0.9092599749565125,0.882
0.9090799689292908,0.8815
0.9089399576187134,0.8804
0.9098599553108215,0.8818
0.9104200005531311,0.8831
0.911080002784729,0.8825
0.9111999869346619,0.8831
0.9119199514389038,0.881
0.9119199514389038,0.8807
0.9112599492073059,0.8828
0.9114799499511719,0.883
0.910319983959198,0.8818
0.9113199710845947,0.8824
