Training Loss,Validation Loss
0.4861599802970886,0.5711
0.6431399583816528,0.6821
0.7034199833869934,0.6777
0.7308799624443054,0.743
0.7523999810218811,0.7126
0.7646399736404419,0.7361
0.7756800055503845,0.7083
0.7829799652099609,0.7142
0.7832199931144714,0.7476
0.78711998462677,0.6589
0.7922399640083313,0.7034
0.7953799962997437,0.7624
0.7977599501609802,0.7113
0.7980799674987793,0.7607
0.7999399900436401,0.7588
0.8012999892234802,0.7392
0.8044399619102478,0.7753
0.8031799793243408,0.7532
0.8060999512672424,0.7307
0.8065800070762634,0.7729
0.8096999526023865,0.7661
0.8093000054359436,0.8014
0.8082000017166138,0.7436
0.8086599707603455,0.7496
0.8095799684524536,0.7667
0.8122199773788452,0.7722
0.8095799684524536,0.7719
0.8107199668884277,0.7724
0.8121999502182007,0.7797
0.8490200042724609,0.8502
0.8563999533653259,0.8495
0.8610799908638,0.8513
0.8629999756813049,0.8574
0.8647199869155884,0.8482
0.8649999499320984,0.8482
0.8677199482917786,0.8536
0.8673399686813354,0.8514
0.8697599768638611,0.8545
0.8695799708366394,0.8543
0.8679199814796448,0.8523
0.8687799572944641,0.8517
0.8708599805831909,0.8461
0.8705599904060364,0.8543
0.8693999648094177,0.8588
0.8708999752998352,0.8541
0.8706199526786804,0.8583
0.8710999488830566,0.8525
0.8714999556541443,0.85
0.8713799715042114,0.8539
0.87117999792099,0.8541
0.8718199729919434,0.853
0.8725199699401855,0.8504
0.8714599609375,0.8463
0.8725599646568298,0.8437
0.8722800016403198,0.8386
0.8720999956130981,0.8503
0.8743999600410461,0.8513
0.8715399503707886,0.8523
0.8709799647331238,0.8428
0.8841599822044373,0.8695
0.886199951171875,0.8709
0.8885399699211121,0.8693
0.887779951095581,0.8696
0.8890999555587769,0.8696
0.8906399607658386,0.8691
0.8907600045204163,0.87
0.8921599984169006,0.8693
0.8899999856948853,0.8718
